Time,LL Dry Pump PCW Flow,LL Turbo Pump PCW Flow,Backing Dry Pump PCW Flow,PCC Door Inwall PCW Flow,RPD G1 Electrode PCW Flow,RPD G2 Electrode PCW Flow,RPD Streering Coil PCW Flow,RPD Main Hearth PCW Flow,RPD Beam Guide PCW Flow,PCC Chamber Inwall PCW Flow,PCC Turbo Pump PCW Flow,TR1 Cooling Plate PCW Flow,TR2 Chamber PCW Flow,TR3 Chamber PCW Flow,UL Turbo Pump PCW Flow,UL Dry Pump PCW Flow,PCW Temperature,
2023-05-15 16:51:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-15 16:51:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-15 16:51:52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-15 16:51:53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-15 16:51:54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-15 16:51:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-15 16:51:56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-15 16:51:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-15 16:51:58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-15 16:51:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-15 16:52:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-15 16:52:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-15 16:52:02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-15 16:52:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-15 16:52:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-15 16:52:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-15 16:52:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-15 16:52:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-15 16:52:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-15 16:52:09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-15 16:52:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-15 16:52:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-15 16:52:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-15 16:52:13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-15 16:52:14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-15 16:52:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-15 16:52:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-15 16:52:17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-15 16:52:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-15 16:52:19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-15 16:52:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-15 16:52:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-15 16:52:22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-15 16:52:23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-15 16:52:24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-15 16:52:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-15 16:52:26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-15 16:52:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-15 16:52:28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-15 16:52:29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-15 16:52:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-15 16:52:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-15 16:52:32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-15 16:52:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-15 16:52:34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-15 16:52:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-15 16:52:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-15 16:52:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-15 16:52:38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-15 16:53:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-15 16:53:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
