Time,LL Pressure,LL Between TP And Ev-1 Pressure,LL Between exhaust DP And EV Pressure,TR(C) Pressure,TR(C) No-Offset Pressure,TR(PH) Pressure,TR Between TP And EV-3 Pressure,UL Pressure,UL Between TP And EV-2 Pressure,SHI TSS Pressure,SHI Between TP And EV-4 Pressure,SHI Between DP And RV-4 Pressure,
2023-05-16 18:02:27,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-16 18:02:28,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-16 18:02:29,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-16 18:02:31,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-16 18:02:32,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-16 18:02:33,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-16 18:02:35,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-16 18:02:36,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-16 18:02:37,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-16 18:02:38,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-16 18:02:39,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-16 18:02:40,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-16 18:02:41,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-16 18:02:43,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-16 18:02:44,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-16 18:02:45,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-16 18:02:46,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-16 18:02:47,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-16 18:02:48,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-16 18:02:49,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-16 18:02:50,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-16 18:02:51,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-16 18:02:53,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-16 18:02:55,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-16 18:02:56,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-16 18:02:57,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-16 18:02:58,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-16 18:02:59,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-16 18:03:00,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-16 18:03:01,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-16 18:03:02,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-16 18:03:03,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-16 18:03:04,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-16 18:03:05,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-16 18:03:08,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-16 18:03:09,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-16 18:03:10,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-16 18:03:11,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-16 18:03:12,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-16 18:03:20,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-16 18:03:27,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-16 18:03:28,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-16 18:03:29,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-16 18:03:31,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-16 18:03:32,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-16 18:03:33,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-16 18:03:34,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-16 18:03:35,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-16 18:03:36,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-16 18:03:38,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-16 18:03:40,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-16 18:03:44,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-16 18:03:45,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-16 18:03:46,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-16 18:03:47,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-16 18:03:48,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-16 18:03:49,0,0,0,0,0,0,0,0,0,0,0,0,
