Time,LL Transfer Speed,TR1 Transfer Speed,TR2 Transfer Speed,TR3 Transfer Speed,UL Transfer Speed,TR2 Tray In Detect Sensor,TR2 Tray Out Detect Sensor,
2023-06-06 10:24:41,0,0,0,0,0,0,0,
2023-06-06 10:24:42,0,0,0,0,0,0,0,
2023-06-06 10:24:44,0,0,0,0,0,0,0,
2023-06-06 10:24:45,0,0,0,0,0,0,0,
2023-06-06 10:24:46,0,0,0,0,0,0,0,
2023-06-06 10:24:47,0,0,0,0,0,0,0,
2023-06-06 10:24:48,0,0,0,0,0,0,0,
2023-06-06 10:24:49,0,0,0,0,0,0,0,
2023-06-06 10:24:50,0,0,0,0,0,0,0,
2023-06-06 10:24:53,0,0,0,0,0,0,0,
2023-06-06 10:24:54,0,0,0,0,0,0,0,
2023-06-06 10:24:55,0,0,0,0,0,0,0,
2023-06-06 10:24:58,0,0,0,0,0,0,0,
2023-06-06 10:24:59,0,0,0,0,0,0,0,
2023-06-06 10:25:00,0,0,0,0,0,0,0,
2023-06-06 10:25:01,0,0,0,0,0,0,0,
2023-06-06 10:25:02,0,0,0,0,0,0,0,
2023-06-06 10:25:03,0,0,0,0,0,0,0,
2023-06-06 10:25:04,0,0,0,0,0,0,0,
2023-06-06 10:25:05,0,0,0,0,0,0,0,
2023-06-06 10:25:06,0,0,0,0,0,0,0,
2023-06-06 10:25:07,0,0,0,0,0,0,0,
2023-06-06 10:25:08,0,0,0,0,0,0,0,
2023-06-06 10:25:09,0,0,0,0,0,0,0,
2023-06-06 10:25:10,0,0,0,0,0,0,0,
2023-06-06 10:25:11,0,0,0,0,0,0,0,
2023-06-06 10:25:14,0,0,0,0,0,0,0,
2023-06-06 10:25:15,0,0,0,0,0,0,0,
2023-06-06 10:25:16,0,0,0,0,0,0,0,
2023-06-06 10:25:17,0,0,0,0,0,0,0,
2023-06-06 10:25:24,0,0,0,0,0,0,0,
2023-06-06 10:25:25,0,0,0,0,0,0,0,
2023-06-06 10:25:26,0,0,0,0,0,0,0,
2023-06-06 10:25:27,0,0,0,0,0,0,0,
2023-06-06 10:25:28,0,0,0,0,0,0,0,
2023-06-06 10:25:29,0,0,0,0,0,0,0,
2023-06-06 10:25:30,0,0,0,0,0,0,0,
2023-06-06 10:25:32,0,0,0,0,0,0,0,
2023-06-06 10:25:33,0,0,0,0,0,0,0,
2023-06-06 10:25:35,0,0,0,0,0,0,0,
2023-06-06 10:25:38,0,0,0,0,0,0,0,
2023-06-06 10:25:42,0,0,0,0,0,0,0,
2023-06-06 10:25:45,0,0,0,0,0,0,0,
2023-06-06 10:25:49,0,0,0,0,0,0,0,
2023-06-06 10:25:52,0,0,0,0,0,0,0,
2023-06-06 10:25:54,0,0,0,0,0,0,0,
2023-06-06 10:25:58,0,0,0,0,0,0,0,
2023-06-06 10:26:00,0,0,0,0,0,0,0,
2023-06-06 10:26:01,0,0,0,0,0,0,0,
2023-06-06 10:26:08,0,0,0,0,0,0,0,
2023-06-06 10:26:09,0,0,0,0,0,0,0,
2023-06-06 10:26:10,0,0,0,0,0,0,0,
2023-06-06 10:26:11,0,0,0,0,0,0,0,
2023-06-06 10:26:12,0,0,0,0,0,0,0,
2023-06-06 10:26:13,0,0,0,0,0,0,0,
2023-06-06 10:26:14,0,0,0,0,0,0,0,
2023-06-06 10:26:15,0,0,0,0,0,0,0,
2023-06-06 10:26:16,0,0,0,0,0,0,0,
2023-06-06 10:26:17,0,0,0,0,0,0,0,
2023-06-06 10:26:18,0,0,0,0,0,0,0,
2023-06-06 10:26:19,0,0,0,0,0,0,0,
2023-06-06 10:26:20,0,0,0,0,0,0,0,
2023-06-06 10:26:21,0,0,0,0,0,0,0,
2023-06-06 10:26:22,0,0,0,0,0,0,0,
2023-06-06 10:26:23,0,0,0,0,0,0,0,
2023-06-06 10:26:24,0,0,0,0,0,0,0,
2023-06-06 10:26:29,0,0,0,0,0,0,0,
2023-06-06 10:26:30,0,0,0,0,0,0,0,
2023-06-06 10:26:31,0,0,0,0,0,0,0,
2023-06-06 10:26:35,0,0,0,0,0,0,0,
2023-06-06 10:26:36,0,0,0,0,0,0,0,
2023-06-06 10:26:37,0,0,0,0,0,0,0,
2023-06-06 10:26:38,0,0,0,0,0,0,0,
2023-06-06 10:26:39,0,0,0,0,0,0,0,
2023-06-06 10:26:40,0,0,0,0,0,0,0,
2023-06-06 10:26:41,0,0,0,0,0,0,0,
2023-06-06 10:26:42,0,0,0,0,0,0,0,
2023-06-06 10:26:43,0,0,0,0,0,0,0,
2023-06-06 10:26:46,0,0,0,0,0,0,0,
2023-06-06 10:26:47,0,0,0,0,0,0,0,
2023-06-06 10:26:50,0,0,0,0,0,0,0,
2023-06-06 10:26:51,0,0,0,0,0,0,0,
2023-06-06 10:26:54,0,0,0,0,0,0,0,
2023-06-06 10:27:03,0,0,0,0,0,0,0,
2023-06-06 10:27:05,0,0,0,0,0,0,0,
2023-06-06 10:27:07,0,0,0,0,0,0,0,
2023-06-06 10:27:11,0,0,0,0,0,0,0,
2023-06-06 10:27:13,0,0,0,0,0,0,0,
2023-06-06 10:27:16,0,0,0,0,0,0,0,
2023-06-06 10:27:18,0,0,0,0,0,0,0,
2023-06-06 10:27:20,0,0,0,0,0,0,0,
2023-06-06 10:27:24,0,0,0,0,0,0,0,
2023-06-06 10:27:27,0,0,0,0,0,0,0,
2023-06-06 10:27:29,0,0,0,0,0,0,0,
2023-06-06 10:27:32,0,0,0,0,0,0,0,
2023-06-06 10:27:35,0,0,0,0,0,0,0,
2023-06-06 10:27:41,0,0,0,0,0,0,0,
2023-06-06 10:27:42,0,0,0,0,0,0,0,
2023-06-06 10:27:43,0,0,0,0,0,0,0,
2023-06-06 10:27:45,0,0,0,0,0,0,0,
2023-06-06 10:27:52,0,0,0,0,0,0,0,
2023-06-06 10:27:56,0,0,0,0,0,0,0,
2023-06-06 10:27:58,0,0,0,0,0,0,0,
2023-06-06 10:28:00,0,0,0,0,0,0,0,
2023-06-06 10:28:01,0,0,0,0,0,0,0,
2023-06-06 10:28:03,0,0,0,0,0,0,0,
2023-06-06 10:28:04,0,0,0,0,0,0,0,
2023-06-06 10:28:06,0,0,0,0,0,0,0,
2023-06-06 10:28:07,0,0,0,0,0,0,0,
2023-06-06 10:28:09,0,0,0,0,0,0,0,
2023-06-06 10:28:12,0,0,0,0,0,0,0,
2023-06-06 10:28:14,0,0,0,0,0,0,0,
2023-06-06 10:28:15,0,0,0,0,0,0,0,
2023-06-06 10:28:16,0,0,0,0,0,0,0,
2023-06-06 10:28:18,0,0,0,0,0,0,0,
2023-06-06 10:28:21,0,0,0,0,0,0,0,
2023-06-06 10:28:22,0,0,0,0,0,0,0,
2023-06-06 10:28:26,0,0,0,0,0,0,0,
2023-06-06 10:28:31,0,0,0,0,0,0,0,
2023-06-06 10:28:33,0,0,0,0,0,0,0,
2023-06-06 10:28:35,0,0,0,0,0,0,0,
2023-06-06 10:28:37,0,0,0,0,0,0,0,
2023-06-06 10:28:39,0,0,0,0,0,0,0,
2023-06-06 10:28:43,0,0,0,0,0,0,0,
2023-06-06 10:28:51,0,0,0,0,0,0,0,
2023-06-06 10:28:52,0,0,0,0,0,0,0,
2023-06-06 10:28:53,0,0,0,0,0,0,0,
2023-06-06 10:28:56,0,0,0,0,0,0,0,
2023-06-06 10:32:08,0,0,0,0,0,0,0,
2023-06-06 10:32:09,0,0,0,0,0,0,0,
2023-06-06 10:32:10,0,0,0,0,0,0,0,
2023-06-06 10:32:11,0,0,0,0,0,0,0,
2023-06-06 10:32:19,0,0,0,0,0,0,0,
2023-06-06 10:32:23,0,0,0,0,0,0,0,
2023-06-06 10:32:29,0,0,0,0,0,0,0,
2023-06-06 10:32:31,0,0,0,0,0,0,0,
2023-06-06 10:32:33,0,0,0,0,0,0,0,
2023-06-06 10:32:35,0,0,0,0,0,0,0,
2023-06-06 10:32:37,0,0,0,0,0,0,0,
2023-06-06 10:32:40,0,0,0,0,0,0,0,
2023-06-06 10:32:42,0,0,0,0,0,0,0,
2023-06-06 10:32:44,0,0,0,0,0,0,0,
2023-06-06 10:32:45,0,0,0,0,0,0,0,
2023-06-06 10:32:46,0,0,0,0,0,0,0,
2023-06-06 10:32:47,0,0,0,0,0,0,0,
2023-06-06 10:32:48,0,0,0,0,0,0,0,
2023-06-06 10:32:49,0,0,0,0,0,0,0,
2023-06-06 10:32:50,0,0,0,0,0,0,0,
2023-06-06 10:32:51,0,0,0,0,0,0,0,
2023-06-06 10:32:52,0,0,0,0,0,0,0,
2023-06-06 10:32:53,0,0,0,0,0,0,0,
2023-06-06 10:32:54,0,0,0,0,0,0,0,
2023-06-06 10:32:55,0,0,0,0,0,0,0,
2023-06-06 10:32:56,0,0,0,0,0,0,0,
2023-06-06 10:32:59,0,0,0,0,0,0,0,
2023-06-06 10:33:03,0,0,0,0,0,0,0,
2023-06-06 10:33:10,0,0,0,0,0,0,0,
2023-06-06 10:46:46,0,0,0,0,0,0,0,
2023-06-06 10:46:47,0,0,0,0,0,0,0,
2023-06-06 10:46:49,0,0,0,0,0,0,0,
2023-06-06 10:46:53,0,0,0,0,0,0,0,
2023-06-06 10:46:56,0,0,0,0,0,0,0,
2023-06-06 10:46:58,0,0,0,0,0,0,0,
2023-06-06 10:47:02,0,0,0,0,0,0,0,
2023-06-06 10:47:13,0,0,0,0,0,0,0,
2023-06-06 10:47:15,0,0,0,0,0,0,0,
2023-06-06 10:47:21,0,0,0,0,0,0,0,
2023-06-06 10:47:22,0,0,0,0,0,0,0,
2023-06-06 10:47:24,0,0,0,0,0,0,0,
2023-06-06 10:47:27,0,0,0,0,0,0,0,
2023-06-06 10:47:29,0,0,0,0,0,0,0,
2023-06-06 10:47:30,0,0,0,0,0,0,0,
2023-06-06 10:47:31,0,0,0,0,0,0,0,
2023-06-06 10:47:32,0,0,0,0,0,0,0,
2023-06-06 10:47:33,0,0,0,0,0,0,0,
2023-06-06 10:47:35,0,0,0,0,0,0,0,
2023-06-06 10:47:36,0,0,0,0,0,0,0,
2023-06-06 10:47:38,0,0,0,0,0,0,0,
2023-06-06 10:47:39,0,0,0,0,0,0,0,
2023-06-06 10:47:40,0,0,0,0,0,0,0,
2023-06-06 10:47:42,0,0,0,0,0,0,0,
2023-06-06 10:47:43,0,0,0,0,0,0,0,
2023-06-06 10:47:49,0,0,0,0,0,0,0,
2023-06-06 10:47:55,0,0,0,0,0,0,0,
2023-06-06 10:47:59,0,0,0,0,0,0,0,
2023-06-06 10:48:04,0,0,0,0,0,0,0,
2023-06-06 10:48:06,0,0,0,0,0,0,0,
2023-06-06 10:48:07,0,0,0,0,0,0,0,
2023-06-06 10:48:08,0,0,0,0,0,0,0,
2023-06-06 10:48:12,0,0,0,0,0,0,0,
2023-06-06 10:48:13,0,0,0,0,0,0,0,
2023-06-06 10:48:17,0,0,0,0,0,0,0,
2023-06-06 10:48:22,0,0,0,0,0,0,0,
2023-06-06 10:48:24,0,0,0,0,0,0,0,
2023-06-06 10:48:25,0,0,0,0,0,0,0,
2023-06-06 10:48:26,0,0,0,0,0,0,0,
2023-06-06 10:48:27,0,0,0,0,0,0,0,
2023-06-06 10:48:29,0,0,0,0,0,0,0,
2023-06-06 10:48:30,0,0,0,0,0,0,0,
2023-06-06 10:48:31,0,0,0,0,0,0,0,
2023-06-06 10:48:32,0,0,0,0,0,0,0,
2023-06-06 10:48:33,0,0,0,0,0,0,0,
2023-06-06 10:48:37,0,0,0,0,0,0,0,
2023-06-06 10:48:40,0,0,0,0,0,0,0,
2023-06-06 10:48:43,0,0,0,0,0,0,0,
2023-06-06 10:48:45,0,0,0,0,0,0,0,
2023-06-06 10:48:51,0,0,0,0,0,0,0,
2023-06-06 10:48:55,0,0,0,0,0,0,0,
2023-06-06 10:48:56,0,0,0,0,0,0,0,
2023-06-06 10:48:57,0,0,0,0,0,0,0,
2023-06-06 10:49:01,0,0,0,0,0,0,0,
2023-06-06 10:49:03,0,0,0,0,0,0,0,
2023-06-06 10:49:06,0,0,0,0,0,0,0,
2023-06-06 10:49:09,0,0,0,0,0,0,0,
2023-06-06 10:49:10,0,0,0,0,0,0,0,
2023-06-06 10:49:14,0,0,0,0,0,0,0,
2023-06-06 10:49:15,0,0,0,0,0,0,0,
2023-06-06 10:49:17,0,0,0,0,0,0,0,
2023-06-06 10:49:20,0,0,0,0,0,0,0,
2023-06-06 10:49:25,0,0,0,0,0,0,0,
2023-06-06 10:49:27,0,0,0,0,0,0,0,
2023-06-06 10:49:35,0,0,0,0,0,0,0,
2023-06-06 10:49:39,0,0,0,0,0,0,0,
2023-06-06 10:49:40,0,0,0,0,0,0,0,
2023-06-06 10:49:44,0,0,0,0,0,0,0,
2023-06-06 10:49:46,0,0,0,0,0,0,0,
2023-06-06 10:49:47,0,0,0,0,0,0,0,
2023-06-06 10:49:48,0,0,0,0,0,0,0,
2023-06-06 10:49:50,0,0,0,0,0,0,0,
2023-06-06 10:49:56,0,0,0,0,0,0,0,
2023-06-06 10:49:58,0,0,0,0,0,0,0,
2023-06-06 10:49:59,0,0,0,0,0,0,0,
2023-06-06 10:50:00,0,0,0,0,0,0,0,
2023-06-06 10:50:01,0,0,0,0,0,0,0,
2023-06-06 10:50:02,0,0,0,0,0,0,0,
2023-06-06 10:50:08,0,0,0,0,0,0,0,
2023-06-06 10:50:14,0,0,0,0,0,0,0,
2023-06-06 10:50:15,0,0,0,0,0,0,0,
2023-06-06 10:50:16,0,0,0,0,0,0,0,
2023-06-06 10:50:17,0,0,0,0,0,0,0,
2023-06-06 10:50:18,0,0,0,0,0,0,0,
2023-06-06 10:50:19,0,0,0,0,0,0,0,
2023-06-06 10:50:24,0,0,0,0,0,0,0,
2023-06-06 10:50:25,0,0,0,0,0,0,0,
2023-06-06 10:50:31,0,0,0,0,0,0,0,
2023-06-06 10:50:32,0,0,0,0,0,0,0,
2023-06-06 10:50:35,0,0,0,0,0,0,0,
2023-06-06 10:50:38,0,0,0,0,0,0,0,
2023-06-06 10:50:43,0,0,0,0,0,0,0,
2023-06-06 10:50:44,0,0,0,0,0,0,0,
2023-06-06 10:50:46,0,0,0,0,0,0,0,
2023-06-06 10:50:47,0,0,0,0,0,0,0,
2023-06-06 10:50:50,0,0,0,0,0,0,0,
2023-06-06 10:50:51,0,0,0,0,0,0,0,
2023-06-06 10:50:53,0,0,0,0,0,0,0,
2023-06-06 10:50:54,0,0,0,0,0,0,0,
2023-06-06 10:50:58,0,0,0,0,0,0,0,
2023-06-06 10:51:01,0,0,0,0,0,0,0,
2023-06-06 10:51:08,0,0,0,0,0,0,0,
2023-06-06 10:51:09,0,0,0,0,0,0,0,
2023-06-06 10:51:10,0,0,0,0,0,0,0,
2023-06-06 10:51:11,0,0,0,0,0,0,0,
2023-06-06 10:51:14,0,0,0,0,0,0,0,
2023-06-06 10:51:22,0,0,0,0,0,0,0,
2023-06-06 10:51:28,0,0,0,0,0,0,0,
2023-06-06 10:51:29,0,0,0,0,0,0,0,
2023-06-06 10:51:30,0,0,0,0,0,0,0,
2023-06-06 10:51:31,0,0,0,0,0,0,0,
2023-06-06 10:51:34,0,0,0,0,0,0,0,
2023-06-06 10:51:38,0,0,0,0,0,0,0,
2023-06-06 10:51:41,0,0,0,0,0,0,0,
2023-06-06 10:51:45,0,0,0,0,0,0,0,
2023-06-06 10:51:48,0,0,0,0,0,0,0,
2023-06-06 10:51:49,0,0,0,0,0,0,0,
2023-06-06 10:51:51,0,0,0,0,0,0,0,
2023-06-06 10:51:52,0,0,0,0,0,0,0,
2023-06-06 10:51:55,0,0,0,0,0,0,0,
2023-06-06 10:51:56,0,0,0,0,0,0,0,
2023-06-06 10:51:57,0,0,0,0,0,0,0,
2023-06-06 10:52:03,0,0,0,0,0,0,0,
2023-06-06 10:52:04,0,0,0,0,0,0,0,
2023-06-06 10:52:05,0,0,0,0,0,0,0,
2023-06-06 10:52:06,0,0,0,0,0,0,0,
2023-06-06 10:52:07,0,0,0,0,0,0,0,
2023-06-06 10:52:08,0,0,0,0,0,0,0,
2023-06-06 10:52:09,0,0,0,0,0,0,0,
2023-06-06 10:52:10,0,0,0,0,0,0,0,
2023-06-06 10:52:11,0,0,0,0,0,0,0,
2023-06-06 10:52:12,0,0,0,0,0,0,0,
2023-06-06 10:52:14,0,0,0,0,0,0,0,
2023-06-06 10:52:18,0,0,0,0,0,0,0,
2023-06-06 10:52:19,0,0,0,0,0,0,0,
2023-06-06 10:52:20,0,0,0,0,0,0,0,
2023-06-06 10:52:22,0,0,0,0,0,0,0,
2023-06-06 10:52:23,0,0,0,0,0,0,0,
2023-06-06 10:52:26,0,0,0,0,0,0,0,
2023-06-06 10:52:27,0,0,0,0,0,0,0,
2023-06-06 10:52:28,0,0,0,0,0,0,0,
2023-06-06 10:52:34,0,0,0,0,0,0,0,
2023-06-06 10:52:38,0,0,0,0,0,0,0,
2023-06-06 10:52:39,0,0,0,0,0,0,0,
2023-06-06 10:52:40,0,0,0,0,0,0,0,
2023-06-06 10:52:41,0,0,0,0,0,0,0,
2023-06-06 10:52:45,0,0,0,0,0,0,0,
2023-06-06 10:52:49,0,0,0,0,0,0,0,
2023-06-06 10:52:55,0,0,0,0,0,0,0,
2023-06-06 10:52:57,0,0,0,0,0,0,0,
2023-06-06 10:53:00,0,0,0,0,0,0,0,
2023-06-06 10:53:07,0,0,0,0,0,0,0,
2023-06-06 10:53:10,0,0,0,0,0,0,0,
2023-06-06 10:53:15,0,0,0,0,0,0,0,
2023-06-06 10:53:28,0,0,0,0,0,0,0,
2023-06-06 10:53:29,0,0,0,0,0,0,0,
2023-06-06 10:53:36,0,0,0,0,0,0,0,
2023-06-06 10:53:38,0,0,0,0,0,0,0,
2023-06-06 10:53:41,0,0,0,0,0,0,0,
2023-06-06 10:53:43,0,0,0,0,0,0,0,
2023-06-06 10:53:45,0,0,0,0,0,0,0,
2023-06-06 10:53:46,0,0,0,0,0,0,0,
2023-06-06 10:53:50,0,0,0,0,0,0,0,
2023-06-06 10:53:56,0,0,0,0,0,0,0,
2023-06-06 10:54:00,0,0,0,0,0,0,0,
2023-06-06 10:54:01,0,0,0,0,0,0,0,
2023-06-06 10:54:06,0,0,0,0,0,0,0,
2023-06-06 10:54:08,0,0,0,0,0,0,0,
2023-06-06 10:54:09,0,0,0,0,0,0,0,
2023-06-06 10:54:10,0,0,0,0,0,0,0,
2023-06-06 10:54:12,0,0,0,0,0,0,0,
2023-06-06 10:54:14,0,0,0,0,0,0,0,
2023-06-06 10:54:16,0,0,0,0,0,0,0,
2023-06-06 10:54:17,0,0,0,0,0,0,0,
2023-06-06 10:54:21,0,0,0,0,0,0,0,
2023-06-06 10:54:24,0,0,0,0,0,0,0,
2023-06-06 10:54:27,0,0,0,0,0,0,0,
2023-06-06 10:54:28,0,0,0,0,0,0,0,
2023-06-06 10:54:29,0,0,0,0,0,0,0,
2023-06-06 10:54:30,0,0,0,0,0,0,0,
2023-06-06 10:54:31,0,0,0,0,0,0,0,
2023-06-06 10:54:35,0,0,0,0,0,0,0,
2023-06-06 10:54:37,0,0,0,0,0,0,0,
2023-06-06 10:54:39,0,0,0,0,0,0,0,
2023-06-06 10:54:40,0,0,0,0,0,0,0,
2023-06-06 10:54:42,0,0,0,0,0,0,0,
2023-06-06 10:54:44,0,0,0,0,0,0,0,
2023-06-06 10:54:46,0,0,0,0,0,0,0,
2023-06-06 10:54:50,0,0,0,0,0,0,0,
2023-06-06 10:54:54,0,0,0,0,0,0,0,
2023-06-06 10:54:55,0,0,0,0,0,0,0,
2023-06-06 10:54:57,0,0,0,0,0,0,0,
2023-06-06 10:54:58,0,0,0,0,0,0,0,
2023-06-06 10:55:00,0,0,0,0,0,0,0,
2023-06-06 10:55:01,0,0,0,0,0,0,0,
2023-06-06 10:55:03,0,0,0,0,0,0,0,
2023-06-06 10:55:04,0,0,0,0,0,0,0,
2023-06-06 10:55:09,0,0,0,0,0,0,0,
2023-06-06 10:55:11,0,0,0,0,0,0,0,
2023-06-06 10:55:13,0,0,0,0,0,0,0,
2023-06-06 10:55:15,0,0,0,0,0,0,0,
2023-06-06 10:55:17,0,0,0,0,0,0,0,
2023-06-06 10:55:18,0,0,0,0,0,0,0,
2023-06-06 10:55:21,0,0,0,0,0,0,0,
2023-06-06 10:55:23,0,0,0,0,0,0,0,
2023-06-06 10:55:25,0,0,0,0,0,0,0,
2023-06-06 10:55:28,0,0,0,0,0,0,0,
2023-06-06 10:55:30,0,0,0,0,0,0,0,
2023-06-06 10:55:33,0,0,0,0,0,0,0,
2023-06-06 10:55:35,0,0,0,0,0,0,0,
2023-06-06 10:55:37,0,0,0,0,0,0,0,
2023-06-06 10:55:44,0,0,0,0,0,0,0,
2023-06-06 10:55:45,0,0,0,0,0,0,0,
2023-06-06 10:55:48,0,0,0,0,0,0,0,
2023-06-06 10:55:53,0,0,0,0,0,0,0,
2023-06-06 10:55:57,0,0,0,0,0,0,0,
2023-06-06 10:55:59,0,0,0,0,0,0,0,
2023-06-06 10:56:01,0,0,0,0,0,0,0,
2023-06-06 10:56:05,0,0,0,0,0,0,0,
2023-06-06 10:56:06,0,0,0,0,0,0,0,
2023-06-06 10:56:08,0,0,0,0,0,0,0,
2023-06-06 10:56:10,0,0,0,0,0,0,0,
2023-06-06 10:56:12,0,0,0,0,0,0,0,
2023-06-06 10:56:16,0,0,0,0,0,0,0,
2023-06-06 10:56:20,0,0,0,0,0,0,0,
2023-06-06 10:56:21,0,0,0,0,0,0,0,
2023-06-06 10:56:24,0,0,0,0,0,0,0,
2023-06-06 10:56:28,0,0,0,0,0,0,0,
2023-06-06 10:56:29,0,0,0,0,0,0,0,
2023-06-06 10:56:32,0,0,0,0,0,0,0,
2023-06-06 10:56:34,0,0,0,0,0,0,0,
2023-06-06 10:56:38,0,0,0,0,0,0,0,
2023-06-06 10:56:42,0,0,0,0,0,0,0,
2023-06-06 10:56:44,0,0,0,0,0,0,0,
2023-06-06 10:56:49,0,0,0,0,0,0,0,
2023-06-06 10:56:51,0,0,0,0,0,0,0,
2023-06-06 10:56:54,0,0,0,0,0,0,0,
2023-06-06 10:56:57,0,0,0,0,0,0,0,
2023-06-06 10:57:02,0,0,0,0,0,0,0,
2023-06-06 10:57:07,0,0,0,0,0,0,0,
2023-06-06 10:57:08,0,0,0,0,0,0,0,
2023-06-06 10:57:11,0,0,0,0,0,0,0,
