Time,R-Gun Set Current of Hearth-Coil,R-Gun Current of Hearth-Coil,R-Gun Set Current of Streering-Coil,R-Gun Current of Streering-Coil,R-Gun Set Current of G2-Coil,R-Gun Current of G2-Coil,R-Gun Current of Main Hearth,R-Gun Current of Beam Guide,R-Gun Voltage of Main Hearth,R-Gun Voltage of Beam Guide,R-Gun Discharge Voltage,R-Gun MH Push Up Level,
2023-05-26 16:32:36,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-26 16:32:39,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-26 16:32:40,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-26 16:32:47,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-26 16:32:56,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-26 16:33:00,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-26 16:33:02,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-26 16:33:04,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-26 16:33:13,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-26 16:33:17,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-26 16:33:20,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-26 16:33:21,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-26 16:33:26,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-26 16:33:27,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-26 16:33:28,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-26 16:33:29,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-26 16:33:30,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-26 16:33:34,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-26 16:33:40,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-26 16:33:41,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-26 16:33:43,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-26 16:33:46,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-26 16:33:50,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-26 16:33:54,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-26 16:33:57,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-26 16:34:00,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-26 16:34:04,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-26 16:34:10,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-26 16:34:12,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-26 16:34:13,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-26 16:34:14,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-26 16:34:16,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-26 16:34:17,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-26 16:34:20,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-26 16:34:22,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-26 16:34:26,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-26 16:34:27,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-26 16:34:29,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-26 16:34:31,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-26 16:34:33,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-26 16:34:34,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-26 16:34:37,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-26 16:34:38,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-26 16:34:39,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-26 16:34:40,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-26 16:34:43,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-26 16:34:45,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-26 16:34:48,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-26 16:34:50,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-26 16:34:52,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-26 16:34:54,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-26 16:34:55,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-26 16:34:56,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-26 16:34:57,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-26 16:34:58,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-26 16:35:01,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-26 16:35:02,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-26 16:35:05,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-26 16:35:07,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-26 16:35:09,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-26 16:35:10,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-26 16:35:18,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-26 16:35:24,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-26 16:35:28,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-26 16:35:29,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-26 16:35:31,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-26 16:35:33,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-26 16:35:35,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-26 16:35:36,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-26 16:35:38,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-26 16:35:39,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-26 16:35:42,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-26 16:35:44,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-26 16:35:49,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-26 16:35:50,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-26 16:35:51,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-26 16:35:53,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-26 16:35:56,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-26 16:36:02,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-26 16:36:05,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-26 16:36:06,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-26 16:36:07,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-26 16:36:08,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-26 16:36:09,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-26 16:36:11,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-26 16:36:17,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-26 16:36:19,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-26 16:36:20,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-26 16:36:24,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-26 16:36:25,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-26 16:36:31,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-26 16:36:36,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-26 16:36:40,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-26 16:36:42,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-26 16:36:43,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-26 16:36:45,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-26 16:36:47,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-26 16:36:48,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-26 16:36:49,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-26 16:36:52,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-26 16:36:54,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-26 16:36:56,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-26 16:36:58,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-26 16:36:59,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-26 16:37:01,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-26 16:37:04,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-26 16:37:05,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-26 16:37:06,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-26 16:37:08,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-26 16:37:09,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-26 16:37:11,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-26 16:37:12,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-26 16:37:14,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-26 16:37:17,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-26 16:37:21,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-26 16:37:24,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-26 16:37:25,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-26 16:37:26,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-26 16:37:28,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-26 16:37:30,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-26 16:37:35,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-26 16:37:37,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-26 16:37:41,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-26 16:37:42,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-26 16:37:44,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-26 16:37:46,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-26 16:37:47,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-26 16:37:53,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-26 16:37:55,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-26 16:37:57,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-26 16:37:58,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-26 16:38:00,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-26 16:38:01,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-26 16:38:04,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-26 16:38:06,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-26 16:38:08,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-26 16:38:10,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-26 16:38:11,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-26 16:38:13,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-26 16:38:15,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-26 16:38:18,25,0,15,0,20,0,0,0,0,0,0,0,
