Time,R-Gun Set Current of Hearth-Coil,R-Gun Current of Hearth-Coil,R-Gun Set Current of Streering-Coil,R-Gun Current of Streering-Coil,R-Gun Set Current of G2-Coil,R-Gun Current of G2-Coil,R-Gun Current of Main Hearth,R-Gun Current of Beam Guide,R-Gun Voltage of Main Hearth,R-Gun Voltage of Beam Guide,R-Gun Discharge Voltage,R-Gun MH Push Up Level,
2023-06-06 13:39:31,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:39:32,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:39:35,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:39:37,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:39:38,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:39:39,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:39:40,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:39:41,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:39:43,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:39:44,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:39:45,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:39:46,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:39:48,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:39:50,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:39:51,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:39:52,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:39:53,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:39:55,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:39:57,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:39:58,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:39:59,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:40:01,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:40:02,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:40:03,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:40:05,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:40:06,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:40:12,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:40:15,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:40:17,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:40:18,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:40:20,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:40:21,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:40:22,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:40:25,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:40:27,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:40:28,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:40:29,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:40:31,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:40:34,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:40:35,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:40:38,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:40:40,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:40:41,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:40:43,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:40:46,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:40:49,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:40:52,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:40:54,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:40:56,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:40:57,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:41:00,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:41:04,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:41:05,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:41:06,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:41:07,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:41:08,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:41:09,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:41:10,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:41:11,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:41:16,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:41:17,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:41:18,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:41:19,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:41:25,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:41:27,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:41:28,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:41:29,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:41:30,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:41:31,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:41:32,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:41:34,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:41:35,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:41:36,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:41:37,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:41:39,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:41:41,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:41:42,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:41:44,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:41:54,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:41:55,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:41:58,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:41:59,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:42:01,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:42:02,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:42:05,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:42:06,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:42:08,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:42:09,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:42:10,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:42:12,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:42:15,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:42:18,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:42:19,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:42:20,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:42:21,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:42:22,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:42:23,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:42:24,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:42:26,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:42:27,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:42:28,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:42:29,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:42:30,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:42:31,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:42:41,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:42:43,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:42:44,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:42:45,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:42:47,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:42:48,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:42:49,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:42:50,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:42:51,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:42:57,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:43:04,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:43:05,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:43:10,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:43:11,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:43:12,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:43:13,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:43:21,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:43:22,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:43:23,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:43:24,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:43:26,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:43:27,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:43:28,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:43:30,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:43:31,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:43:32,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:43:39,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:43:40,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:43:42,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:43:45,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:43:53,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:43:57,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:44:01,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:44:09,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:44:17,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:44:18,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:44:20,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:44:21,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:44:22,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:44:25,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:44:26,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:44:27,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:44:31,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:44:33,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:44:36,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:44:39,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:44:40,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:44:42,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:44:43,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:44:47,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:44:53,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:44:54,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:44:56,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:44:57,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:44:58,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:45:01,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:45:02,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:45:03,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:45:04,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:45:08,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:45:14,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:45:15,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:45:17,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:45:18,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:45:19,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:45:20,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:45:29,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:45:32,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:45:35,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:45:39,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:45:46,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:45:51,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:45:53,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:45:56,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:45:57,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:45:58,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:45:59,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:46:01,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:46:02,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:46:03,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:46:05,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:46:06,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:46:07,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:46:12,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:46:18,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:46:20,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:46:25,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:46:27,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:46:28,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:46:29,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:46:30,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:46:31,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:46:35,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:46:38,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:46:45,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:46:50,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:46:56,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:46:58,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:47:01,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:47:04,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:47:07,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:47:15,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:47:19,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:47:24,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:47:25,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:47:27,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:47:30,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:47:31,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:47:32,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:47:34,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:47:35,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:47:36,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:47:37,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:47:40,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:47:41,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:47:42,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:47:46,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:47:49,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:47:50,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:47:52,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:47:55,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:47:56,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:48:02,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:48:03,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:48:05,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:48:09,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:48:10,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:48:12,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:48:13,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:48:17,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:48:24,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:48:25,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:48:27,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:48:28,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:48:29,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:48:30,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:48:31,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:48:33,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:48:34,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:48:35,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:48:37,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:48:39,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:48:40,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:48:41,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:48:42,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:48:45,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:48:46,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:48:47,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:48:49,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:48:50,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:48:51,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:49:01,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:49:02,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:49:03,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:49:10,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:49:12,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:49:18,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:49:19,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:49:21,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:49:23,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:49:24,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:49:25,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:49:26,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:49:27,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:49:28,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:49:30,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:49:31,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:49:40,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:49:41,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:49:42,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:49:43,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:49:44,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:49:45,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:49:51,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:49:52,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:49:53,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:49:56,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:49:57,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:49:59,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:50:02,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:50:05,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:50:07,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:50:10,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:50:14,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:50:21,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:50:25,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:50:26,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:50:27,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:50:31,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:50:32,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:50:33,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:50:34,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:50:37,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:50:38,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:50:40,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:50:42,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:50:46,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:50:47,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:50:49,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:50:50,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:50:51,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:50:52,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:50:53,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:50:54,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:50:56,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:51:00,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:51:01,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:51:02,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:51:05,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:51:07,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:51:08,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:51:13,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:51:15,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:51:16,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:51:20,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:51:21,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:51:22,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:51:23,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:51:24,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 13:51:28,0,0,0,0,0,0,0,0,0,0,0,0,
