Time,R-Gun Set Current of Hearth-Coil,R-Gun Current of Hearth-Coil,R-Gun Set Current of Streering-Coil,R-Gun Current of Streering-Coil,R-Gun Set Current of G2-Coil,R-Gun Current of G2-Coil,R-Gun Current of Main Hearth,R-Gun Current of Beam Guide,R-Gun Voltage of Main Hearth,R-Gun Voltage of Beam Guide,R-Gun Discharge Voltage,R-Gun MH Push Up Level,
2023-06-06 18:04:20,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:04:23,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:04:28,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:04:32,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:04:36,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:04:46,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:04:51,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:04:57,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:05:02,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:05:06,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:05:10,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:05:15,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:05:20,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:05:24,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:05:27,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:05:31,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:05:34,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:05:38,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:05:44,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:05:51,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:05:56,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:06:00,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:06:06,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:06:10,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:06:14,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:06:20,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:06:24,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:06:29,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:06:33,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:06:37,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:06:40,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:06:46,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:06:49,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:06:52,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:06:57,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:07:01,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:07:06,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:07:10,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:07:16,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:07:20,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:07:26,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:07:29,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:07:34,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:07:40,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:07:47,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:07:51,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:07:57,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:08:02,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:08:08,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:08:14,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:08:19,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:08:30,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:08:39,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:08:45,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:08:51,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:08:56,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:09:03,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:09:07,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:09:14,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:09:19,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:09:25,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:09:29,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:09:34,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:09:40,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:09:44,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:09:49,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:09:58,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:10:04,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:10:10,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:10:16,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:10:21,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:10:34,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:10:40,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:10:46,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:10:51,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:11:01,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:11:08,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:11:13,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:11:21,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:11:30,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:11:37,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:11:42,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:11:48,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:11:54,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:11:59,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:12:07,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:12:14,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:12:20,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:12:29,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:12:33,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:12:41,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:12:47,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:12:57,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:13:04,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:13:11,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:13:17,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:13:21,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:13:28,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:13:34,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:13:42,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:13:46,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:13:51,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:13:54,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:14:01,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:14:06,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:14:15,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:14:21,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:14:27,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:14:34,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:14:39,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:14:45,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:14:50,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:14:58,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:15:05,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:15:10,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:15:17,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:15:26,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:15:31,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:15:39,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:15:45,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:15:50,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:15:56,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:16:03,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:16:10,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:16:18,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:16:26,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:16:34,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:16:40,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:16:46,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:16:52,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:16:59,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:17:06,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:17:11,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:17:16,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:17:24,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:17:31,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:17:36,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:17:40,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:17:43,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:17:51,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:17:56,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:18:03,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:18:09,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:18:15,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:18:21,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:18:26,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:18:31,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:18:37,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:18:45,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:18:49,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:18:55,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:19:02,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:19:08,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:19:15,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:19:20,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:19:24,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:19:30,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:19:38,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:19:44,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:19:53,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:19:56,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:20:02,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:20:09,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:20:16,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:20:22,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:20:27,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:20:34,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:20:41,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:20:49,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:20:56,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:21:04,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:21:10,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:21:16,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:21:22,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:21:26,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:21:33,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:21:41,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:21:47,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:21:54,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:21:58,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:22:05,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:22:11,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:22:18,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:22:27,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:22:37,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:25:21,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:25:22,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:25:23,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:25:24,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:25:25,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:25:26,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:25:27,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:25:28,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:25:29,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:25:30,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:25:31,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:25:32,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:25:34,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:25:36,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:25:38,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:25:41,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:25:43,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:25:45,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:25:46,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:25:52,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:25:54,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:25:57,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:26:01,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:26:02,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:26:04,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:26:06,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:26:07,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:26:09,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:26:11,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:26:14,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:26:15,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:26:17,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:26:18,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:26:20,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:26:22,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:26:26,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:26:28,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:26:29,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:26:31,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:26:34,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:26:35,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:26:37,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:26:41,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:26:42,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:26:44,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:26:46,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:26:48,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:26:49,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:26:51,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:26:58,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:27:00,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:27:02,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:27:04,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:27:06,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-06 18:27:07,0,0,0,0,0,0,0,0,0,0,0,0,
