Time,R-Gun Set Current of Hearth-Coil,R-Gun Current of Hearth-Coil,R-Gun Set Current of Streering-Coil,R-Gun Current of Streering-Coil,R-Gun Set Current of G2-Coil,R-Gun Current of G2-Coil,R-Gun Current of Main Hearth,R-Gun Current of Beam Guide,R-Gun Voltage of Main Hearth,R-Gun Voltage of Beam Guide,R-Gun Discharge Voltage,R-Gun MH Push Up Level,
2023-06-07 09:44:34,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:44:35,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:44:36,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:44:37,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:44:39,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:44:40,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:44:41,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:44:43,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:44:44,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:44:47,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:44:51,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:44:52,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:44:53,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:44:55,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:44:56,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:44:58,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:44:59,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:45:05,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:45:07,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:45:09,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:45:10,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:45:11,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:45:12,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:45:15,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:45:16,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:45:17,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:45:18,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:45:21,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:45:28,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:45:31,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:45:32,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:45:33,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:45:34,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:45:35,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:45:36,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:45:40,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:45:41,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:45:42,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:45:43,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:45:44,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:45:48,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:45:50,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:45:51,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:45:52,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:45:58,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:45:59,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:46:03,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:46:04,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:46:05,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:46:07,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:46:08,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:46:10,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:46:11,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:46:12,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:46:13,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:46:14,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:46:16,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:46:19,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:46:23,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:46:24,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:46:25,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:46:26,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:46:28,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:46:29,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:46:30,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:46:32,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:46:37,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:46:38,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:46:39,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:46:40,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:46:41,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:46:42,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:46:43,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:46:44,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:46:45,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:46:46,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:46:49,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:46:51,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:46:52,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:46:53,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:46:54,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:46:55,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:46:56,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:46:57,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:46:59,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:47:01,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:47:02,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:47:03,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:47:05,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:47:08,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:47:10,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:47:11,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:47:13,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:47:14,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:47:16,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:47:17,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:47:18,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:47:19,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:47:21,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:47:22,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:47:25,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:47:26,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:47:27,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:47:28,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:47:29,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:47:31,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:47:33,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:47:35,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:47:36,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:47:42,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:47:43,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:47:45,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:47:46,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:47:50,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:47:51,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:47:52,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:47:53,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:47:54,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:47:56,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:47:57,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:47:58,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:47:59,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:48:00,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:48:01,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:48:03,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:48:06,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:48:07,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:48:08,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:48:12,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:48:16,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:48:17,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:48:18,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:48:19,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:48:20,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:48:23,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:48:24,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:48:25,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:48:26,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:48:27,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:48:28,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:48:29,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:48:31,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:48:32,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:48:33,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:48:34,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:48:35,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:48:37,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:48:39,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:48:41,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:48:42,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:48:43,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:48:44,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:48:47,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:48:48,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:48:49,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:48:50,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:48:53,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:48:54,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:48:57,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:49:01,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:49:02,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:49:03,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:49:05,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:49:06,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:49:07,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:49:08,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:49:09,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:49:10,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:49:11,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:49:15,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:49:16,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:49:17,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:49:20,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:49:22,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:49:23,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:49:25,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:49:27,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:49:28,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:49:31,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:49:36,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:49:37,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:49:43,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:49:45,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:49:46,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:49:50,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:49:51,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:49:52,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:49:53,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:49:54,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:49:55,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:49:56,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:49:57,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:49:58,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:50:02,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:50:03,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:50:06,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:50:12,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:50:14,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:50:16,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:50:17,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:50:18,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:50:21,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:50:25,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:50:29,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:50:30,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:50:32,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:50:34,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:50:36,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:50:38,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:50:39,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:50:41,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:50:42,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:50:43,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:50:44,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:50:45,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:50:47,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:50:48,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:50:52,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:50:53,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:50:57,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:51:00,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:51:02,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:51:03,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:51:06,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:51:09,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:51:10,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:51:11,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:51:12,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:51:13,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:51:15,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:51:16,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:51:17,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:51:19,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:51:21,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:51:23,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:51:25,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:51:26,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:51:27,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:51:29,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:51:31,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:51:32,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:51:33,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:51:34,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:51:36,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:51:37,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:51:40,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:51:41,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:51:44,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:51:45,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:51:46,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:51:49,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:51:50,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:51:54,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:51:55,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:51:56,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:51:57,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:51:58,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:51:59,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:52:01,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:52:02,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:52:04,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:52:05,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:52:06,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:52:07,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:52:08,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:52:11,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:52:12,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:52:13,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:52:23,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:52:25,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:52:26,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:52:27,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:52:28,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:52:29,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:52:32,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:52:33,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:52:35,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:52:36,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:52:37,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:52:38,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:52:39,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:52:42,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:52:46,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:52:47,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:52:48,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:52:50,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:52:51,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:52:52,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:52:54,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:52:55,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:52:58,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:52:59,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:53:00,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:53:04,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:53:05,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:53:07,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:53:09,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:53:11,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:53:12,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:53:13,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:53:14,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:53:17,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:53:18,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:53:19,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:53:20,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:53:21,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:53:25,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:53:27,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:53:29,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:53:31,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:53:32,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:53:34,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:53:36,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:53:37,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:53:41,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:53:42,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:53:44,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:53:45,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:53:46,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:53:47,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:53:48,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:53:52,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:53:53,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:53:54,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:53:55,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:53:56,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:53:57,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:53:59,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:54:00,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:54:01,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:54:03,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:54:05,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:54:07,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:54:08,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:54:11,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:54:12,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:54:14,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:54:15,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:54:16,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:54:17,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:54:20,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:54:21,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:54:22,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:54:24,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:54:25,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:54:29,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:54:30,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:54:31,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:54:32,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:54:35,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:54:36,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:54:37,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:54:41,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:54:42,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:54:43,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:54:44,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:54:45,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:54:46,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:54:48,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:54:49,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:54:50,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:54:52,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 09:54:56,0,0,0,0,0,0,0,0,0,0,0,0,
