Time,R-Gun Set Current of Hearth-Coil,R-Gun Current of Hearth-Coil,R-Gun Set Current of Streering-Coil,R-Gun Current of Streering-Coil,R-Gun Set Current of G2-Coil,R-Gun Current of G2-Coil,R-Gun Current of Main Hearth,R-Gun Current of Beam Guide,R-Gun Voltage of Main Hearth,R-Gun Voltage of Beam Guide,R-Gun Discharge Voltage,R-Gun MH Push Up Level,
2023-06-07 15:01:34,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:01:38,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:01:43,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:01:45,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:01:49,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:01:53,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:01:58,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:02:01,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:02:05,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:02:10,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:02:13,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:02:16,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:02:21,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:02:25,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:02:30,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:02:32,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:02:35,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:02:40,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:02:42,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:02:49,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:02:54,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:02:56,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:02:59,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:03:05,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:03:08,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:03:15,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:03:20,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:03:25,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:03:29,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:03:33,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:03:39,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:03:42,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:03:45,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:03:50,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:03:53,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:03:56,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:04:01,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:04:06,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:04:11,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:04:16,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:04:20,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:04:25,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:04:31,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:04:36,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:04:40,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:04:46,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:04:51,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:04:54,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:04:57,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:05:01,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:05:08,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:05:13,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:05:18,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:05:23,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:05:26,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:05:31,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:05:37,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:05:40,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:05:43,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:05:47,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:05:50,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:05:54,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:05:57,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:06:03,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:06:08,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:06:13,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:06:22,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:06:27,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:06:33,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:06:36,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:06:39,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:06:45,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:06:50,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:06:56,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:07:00,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:07:06,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:07:10,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:07:14,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:07:20,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:07:25,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:07:29,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:07:34,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:07:37,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:07:43,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:07:50,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:07:55,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:07:59,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:08:04,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:08:08,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:08:13,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:08:17,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:08:22,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:08:26,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:08:32,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:08:35,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:08:40,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:08:43,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:08:46,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:08:50,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:08:56,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:09:01,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:09:07,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:09:13,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:09:17,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:09:24,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:09:30,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:09:36,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:09:40,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:09:46,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:09:50,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:09:55,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:10:06,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:10:11,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:10:19,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:10:26,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:10:29,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:10:36,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:10:47,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:10:53,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:11:01,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:11:06,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:11:11,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:11:16,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:11:21,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:11:28,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:11:32,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:11:35,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:11:38,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:11:41,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:11:47,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:11:50,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:11:56,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:12:02,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:12:06,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:12:10,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:12:13,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:12:19,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:12:25,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:12:29,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:12:34,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:12:37,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:12:43,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:12:47,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:12:50,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:12:55,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:13:00,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:13:07,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:13:10,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:13:11,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:13:12,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:13:13,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:13:15,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:13:19,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:13:23,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:13:25,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:13:27,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:13:35,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:13:38,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:13:42,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:13:48,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:13:52,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:13:57,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:14:00,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:14:05,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:14:09,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:14:12,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:14:18,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:14:24,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:14:31,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:14:36,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:14:41,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:14:46,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:14:49,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:14:53,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:14:58,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:15:02,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:15:08,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:15:12,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:15:16,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:15:19,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:15:23,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:15:27,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:15:31,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:15:40,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:15:46,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:15:54,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:15:58,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:16:02,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:16:04,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:16:13,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:16:18,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:16:28,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:16:34,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:16:40,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:16:45,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:16:52,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:16:57,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:17:02,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:17:09,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:17:16,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:17:24,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:17:36,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:17:42,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:17:47,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:17:55,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:18:02,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:18:07,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:18:14,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:18:20,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:18:28,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:18:34,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:18:40,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:18:46,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:18:52,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:18:59,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:19:05,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:19:11,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:19:17,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:19:25,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:19:32,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:19:39,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:19:45,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:19:49,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:19:54,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:20:01,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:20:08,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:20:13,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:20:17,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:20:23,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:20:27,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:20:33,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:20:37,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:20:41,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:20:47,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:20:53,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:20:57,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:21:03,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:21:09,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:21:15,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:21:23,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:21:28,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:21:35,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:21:43,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:21:52,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:22:00,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:22:04,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:22:10,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:22:16,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:22:24,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:22:28,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:22:35,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:22:39,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:22:46,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:22:54,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:22:59,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:23:07,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:23:12,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:23:18,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:23:28,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:23:35,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:23:46,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:23:53,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:23:59,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:24:07,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:24:17,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:24:23,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:24:30,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:24:36,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:24:42,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:24:48,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:24:56,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:25:03,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:25:14,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:25:18,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:25:25,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:25:32,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:25:40,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:25:48,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:25:53,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:25:58,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:26:05,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:26:08,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:26:15,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:26:20,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:26:27,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:26:31,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:26:38,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:26:44,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:26:50,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:26:58,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:27:04,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:27:12,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:27:16,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:27:24,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:27:32,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:27:39,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:27:47,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:27:51,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:27:55,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:28:00,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:28:06,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:28:10,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:28:19,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:28:25,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:28:39,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:28:44,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:28:50,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:28:56,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:29:04,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:29:11,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:29:18,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:29:25,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:29:32,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:29:37,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:29:41,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:29:49,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:29:56,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:30:03,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:30:07,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:30:15,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:30:22,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:30:27,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:30:34,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:30:41,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:30:48,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:30:54,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:30:58,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:31:05,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:31:12,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:31:17,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:31:19,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:31:27,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:31:32,0,0,0,0,0,0,0,0,0,0,0,0,
2023-06-07 15:31:39,0,0,0,0,0,0,0,0,0,0,0,0,
