Time,R-Gun Set Current of Hearth-Coil,R-Gun Current of Hearth-Coil,R-Gun Set Current of Streering-Coil,R-Gun Current of Streering-Coil,R-Gun Set Current of G2-Coil,R-Gun Current of G2-Coil,R-Gun Current of Main Hearth,R-Gun Current of Beam Guide,R-Gun Voltage of Main Hearth,R-Gun Voltage of Beam Guide,R-Gun Discharge Voltage,R-Gun MH Push Up Level,
2023-05-23 10:34:45,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-23 10:34:48,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-23 10:34:49,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-23 10:34:50,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-23 10:34:51,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-23 10:34:57,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-23 10:34:58,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-23 10:35:01,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-23 10:35:03,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-23 10:36:07,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-23 10:36:08,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-23 10:36:09,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-23 10:36:14,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-23 10:36:17,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-23 10:37:11,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-23 10:37:12,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-23 10:37:13,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-23 10:37:14,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-23 10:37:17,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-23 10:37:18,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-23 10:37:19,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-23 10:37:20,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-23 10:37:22,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-23 10:37:23,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-23 10:37:24,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-23 10:37:25,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-23 10:37:28,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-23 10:37:30,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-23 10:37:31,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-23 10:37:32,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-23 10:37:33,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-23 10:37:34,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-23 10:37:35,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-23 10:37:36,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-23 10:37:38,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-23 10:37:39,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-23 10:37:40,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-23 10:37:41,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-23 10:37:42,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-23 10:37:43,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-23 10:37:44,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-23 10:37:45,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-23 10:47:26,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-23 10:47:27,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-23 10:47:28,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-23 10:47:29,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-23 10:47:34,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-23 10:47:36,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-23 10:47:37,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-23 10:47:40,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-23 10:47:42,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-23 10:47:43,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-23 10:47:44,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-23 10:47:46,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-23 10:47:47,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-23 10:47:49,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-23 10:47:51,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-23 10:47:52,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-23 10:47:53,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-23 10:47:54,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-23 10:47:55,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-23 10:47:58,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-23 10:48:03,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-23 10:48:04,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-23 10:48:05,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-23 10:48:06,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-23 10:48:07,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-23 10:48:09,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-23 10:48:10,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-23 10:48:11,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-23 10:48:12,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-23 10:48:13,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-23 10:54:11,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-23 10:54:12,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-23 10:54:13,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-23 10:54:14,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-23 10:54:15,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-23 10:54:16,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-23 10:54:17,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-23 10:54:18,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-23 10:54:19,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-23 10:54:20,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-23 10:54:26,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-23 10:54:27,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-23 10:54:28,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-23 10:54:29,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-23 10:54:30,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-23 10:54:31,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-23 10:54:32,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-23 10:54:34,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-23 10:54:36,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-23 10:54:37,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-23 10:54:38,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-23 10:54:40,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-23 10:54:41,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-23 10:54:42,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-23 10:54:44,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-23 10:54:45,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-23 10:54:48,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-23 10:54:51,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-23 10:54:52,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-23 10:54:53,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-23 10:54:54,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-23 10:54:55,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-23 10:54:56,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-23 10:54:58,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-23 10:54:59,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-23 10:55:02,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-23 10:55:03,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-23 10:55:05,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-23 10:55:06,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-23 10:55:07,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-23 10:55:08,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-23 10:55:09,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-23 10:55:10,0,0,0,0,0,0,0,0,0,0,0,0,
