Time,LL Pressure,LL Between TP And Ev-1 Pressure,LL Between exhaust DP And EV Pressure,TR(C) Pressure,TR(C) No-Offset Pressure,TR(PH) Pressure,TR Between TP And EV-3 Pressure,UL Pressure,UL Between TP And EV-2 Pressure,SHI TSS Pressure,SHI Between TP And EV-4 Pressure,SHI Between DP And RV-4 Pressure,
2023-05-30 16:42:23,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 16:42:51,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 16:43:16,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 16:43:36,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 16:43:54,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 16:44:05,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 16:44:06,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 16:44:07,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 16:44:08,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 16:44:09,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 16:44:10,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 16:44:11,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 16:44:20,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 16:44:23,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 16:44:24,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 16:44:25,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 16:44:26,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 16:44:28,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 16:44:35,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 16:44:38,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 16:44:39,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 16:44:40,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 16:44:43,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 16:44:44,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 16:44:45,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 16:44:46,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 16:44:47,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 16:44:48,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 16:44:49,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 16:44:50,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 16:44:51,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 16:44:52,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 16:44:55,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 16:44:57,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 16:44:58,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 16:45:01,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 16:45:02,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 16:45:05,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 16:45:06,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 16:45:07,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 16:45:08,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 16:45:09,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 16:45:11,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 16:45:14,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 16:45:15,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 16:45:16,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 16:45:17,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 16:45:18,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 16:45:27,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 16:45:28,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 16:45:29,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 16:45:30,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 16:45:31,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 16:45:32,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 16:45:33,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 16:45:34,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 16:45:35,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 16:45:36,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 16:45:39,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 16:45:40,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 16:45:41,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 16:45:42,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 16:45:45,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 16:45:49,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 16:45:50,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 16:45:51,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 16:45:52,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 16:45:53,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 16:45:54,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 16:45:56,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 16:45:58,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 16:45:59,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 16:46:01,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 16:46:05,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 16:46:06,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 16:46:10,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 16:46:12,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 16:46:19,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 16:46:21,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 16:46:22,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 16:46:25,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 16:46:26,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 16:46:27,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 16:46:28,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 16:46:32,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 16:46:33,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 16:46:34,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 16:46:39,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 16:46:42,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 16:46:46,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 16:46:52,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 16:46:55,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 16:46:58,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 16:46:59,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 16:47:02,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 16:47:05,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 16:47:08,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 16:47:09,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 16:47:10,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 16:47:11,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 16:47:12,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 16:47:14,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 16:47:16,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 16:47:17,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 16:47:18,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 16:47:19,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 16:47:20,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 16:47:21,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 16:47:24,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 16:47:25,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 16:47:26,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 16:47:30,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 16:47:31,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 16:47:32,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 16:47:33,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 16:47:34,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 16:47:37,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 16:47:44,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 16:47:46,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 16:47:47,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 16:47:48,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 16:47:49,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 16:47:50,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 16:47:53,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 16:47:54,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 16:47:55,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 16:47:56,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 16:47:57,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 16:47:58,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 16:47:59,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 16:48:00,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 16:48:01,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 16:48:02,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 16:48:03,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 16:48:06,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 16:48:07,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 16:48:08,0,0,0,0,0,0,0,0,0,0,0,0,
