Time,LL Pressure,LL Between TP And Ev-1 Pressure,LL Between exhaust DP And EV Pressure,TR(C) Pressure,TR(C) No-Offset Pressure,TR(PH) Pressure,TR Between TP And EV-3 Pressure,UL Pressure,UL Between TP And EV-2 Pressure,SHI TSS Pressure,SHI Between TP And EV-4 Pressure,SHI Between DP And RV-4 Pressure,
2023-05-30 09:44:23,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:44:26,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:44:30,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:44:31,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:44:32,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:44:33,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:44:35,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:44:37,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:44:38,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:44:39,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:44:40,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:44:41,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:44:42,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:44:43,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:44:46,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:44:47,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:44:48,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:44:51,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:44:52,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:44:55,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:44:56,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:44:57,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:44:58,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:45:01,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:45:02,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:45:04,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:45:05,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:45:06,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:45:08,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:45:14,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:45:17,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:45:18,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:45:19,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:45:20,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:45:23,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:45:25,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:45:26,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:45:27,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:45:29,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:45:31,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:45:34,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:45:38,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:45:40,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:45:41,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:45:45,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:45:48,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:45:49,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:45:51,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:45:53,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:45:55,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:45:56,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:45:57,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:46:00,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:46:03,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:46:04,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:46:06,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:46:07,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:46:09,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:46:10,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:46:12,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:46:14,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:46:16,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:46:17,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:46:18,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:46:20,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:46:23,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:46:24,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:46:26,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:46:27,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:46:28,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:46:29,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:46:30,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:46:31,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:46:32,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:46:33,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:46:37,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:46:38,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:46:39,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:46:45,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:46:46,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:46:47,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:46:49,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:46:50,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:46:52,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:46:54,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:46:55,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:46:56,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:47:00,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:47:01,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:47:02,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:47:06,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:47:07,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:47:08,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:47:09,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:47:10,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:47:11,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:47:13,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:47:15,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:47:16,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:47:17,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:47:19,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:47:20,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:47:21,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:47:22,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:47:23,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:47:24,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:47:28,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:47:29,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:47:31,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:47:33,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:47:36,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:47:37,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:47:38,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:47:40,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:47:41,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:47:42,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:47:43,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:47:49,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:47:51,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:47:53,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:47:54,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:47:56,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:47:58,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:48:16,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:48:18,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:48:19,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:48:20,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:48:28,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:48:29,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:48:39,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:48:40,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:48:41,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:48:42,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:48:43,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:48:45,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:48:47,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:48:49,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:48:50,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:48:51,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:48:52,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:55:54,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:55:57,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:56:01,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:56:03,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:56:16,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:56:20,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:56:23,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:56:27,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:56:31,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:57:08,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:57:13,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:57:14,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:57:23,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:57:35,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:57:38,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:57:40,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:57:41,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:57:49,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:57:52,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:57:57,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:58:00,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:58:02,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:58:05,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:58:07,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:58:08,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:58:10,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:58:11,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:58:14,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:58:16,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:58:18,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:58:21,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:58:23,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:58:24,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:58:28,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:58:30,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:58:31,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:58:34,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:58:35,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:58:38,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:58:41,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:58:44,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:58:46,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:58:48,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:58:50,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:58:52,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:58:56,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:58:59,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:59:01,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:59:05,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:59:06,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:59:09,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:59:11,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:59:16,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:59:20,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:59:22,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:59:23,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:59:26,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:59:29,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-30 09:59:32,0,0,0,0,0,0,0,0,0,0,0,0,
