Time,R-Gun Set Current of Hearth-Coil,R-Gun Current of Hearth-Coil,R-Gun Set Current of Streering-Coil,R-Gun Current of Streering-Coil,R-Gun Set Current of G2-Coil,R-Gun Current of G2-Coil,R-Gun Current of Main Hearth,R-Gun Current of Beam Guide,R-Gun Voltage of Main Hearth,R-Gun Voltage of Beam Guide,R-Gun Discharge Voltage,R-Gun MH Push Up Level,
2023-04-17 14:33:16,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:33:17,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:33:18,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:33:19,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:33:21,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:33:24,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:33:27,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:33:29,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:33:31,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:33:34,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:33:36,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:33:38,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:33:41,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:33:43,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:33:45,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:33:47,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:33:48,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:33:49,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:33:50,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:33:52,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:33:54,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:33:55,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:33:57,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:33:59,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:34:00,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:34:01,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:34:03,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:34:05,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:34:06,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:34:07,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:34:08,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:34:10,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:34:11,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:34:13,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:34:14,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:34:15,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:34:17,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:34:18,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:34:19,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:34:21,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:34:22,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:34:23,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:34:24,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:34:26,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:34:29,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:34:30,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:34:32,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:34:33,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:34:34,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:34:36,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:34:37,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:34:38,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:34:39,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:34:40,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:34:41,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:34:42,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:34:44,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:34:45,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:34:46,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:34:48,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:34:50,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:34:51,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:34:53,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:34:54,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:34:55,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:34:57,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:34:58,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:35:00,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:35:01,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:35:02,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:35:03,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:35:05,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:35:07,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:35:09,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:35:11,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:35:13,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:35:14,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:35:16,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:35:17,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:35:18,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:35:19,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:35:21,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:35:22,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:35:24,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:35:26,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:35:28,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:35:29,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:35:31,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:35:32,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:35:33,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:35:35,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:35:36,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:35:38,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:35:40,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:35:42,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:35:43,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:35:46,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:35:47,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:35:49,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:35:50,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:35:51,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:35:53,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:35:55,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:35:57,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:35:59,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:36:00,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:36:01,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:36:03,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:36:04,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:36:05,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:36:06,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:36:07,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:36:09,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:36:10,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:36:12,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:36:13,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:36:14,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:36:15,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:36:16,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:36:18,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:36:19,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:36:20,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:36:21,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:36:22,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:36:23,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:36:24,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:36:26,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:36:28,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:36:31,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:36:34,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:36:37,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:36:40,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:36:42,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:36:44,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:36:46,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:36:49,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:36:52,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:36:55,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:36:57,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:36:59,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:37:00,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:37:03,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:37:06,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:37:08,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:37:09,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:37:13,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:37:15,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:37:17,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:37:19,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:37:22,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:37:24,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:37:27,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:37:29,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:37:32,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:37:34,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:37:36,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:37:38,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:37:40,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:37:43,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:37:45,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:37:47,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:37:49,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:37:51,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:37:52,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:37:55,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:37:57,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:37:59,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:38:02,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:38:06,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:38:12,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:38:21,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:38:27,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:38:36,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:38:48,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:39:00,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:39:06,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:39:11,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:39:20,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:39:31,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:39:40,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:39:47,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:39:56,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:40:05,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:40:14,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:40:22,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:40:30,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:40:37,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:40:43,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:40:52,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:41:01,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:41:13,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:41:23,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:41:28,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:41:34,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:41:41,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:41:50,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:41:57,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:42:04,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:42:09,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:42:15,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:42:23,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:42:29,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:42:36,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:42:42,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:42:49,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:43:00,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:43:07,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:43:24,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:43:31,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:43:37,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:43:44,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:43:50,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:43:56,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:44:04,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:44:10,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:44:15,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:44:23,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:44:29,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:44:36,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:44:41,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:44:49,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:44:55,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:44:59,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:45:03,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:45:08,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:45:15,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:45:19,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:45:27,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:45:33,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:45:40,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:45:46,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:45:52,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:46:00,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:46:28,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:46:30,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:46:31,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:46:33,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:46:34,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:46:35,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:46:36,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:46:37,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:46:38,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:46:40,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:46:41,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:46:43,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:46:45,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:46:47,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:46:50,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:46:54,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:46:59,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:47:03,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:47:06,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:47:10,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:47:13,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:47:16,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:47:21,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:47:23,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:47:27,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:47:30,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:47:33,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:47:36,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:47:41,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:47:44,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:47:47,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:47:51,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:47:55,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:47:59,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:48:02,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:48:05,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:48:09,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:48:12,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:48:15,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:48:19,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:48:22,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:48:26,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:48:29,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:48:33,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:48:36,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:48:39,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:48:41,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:48:44,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:48:48,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:48:51,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:48:54,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:48:58,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:49:02,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:49:05,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:49:09,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:49:13,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:49:17,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:49:21,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:49:24,0,0,0,0,0,0,0,0,0,0,0,0,
2023-04-17 14:49:28,0,0,0,0,0,0,0,0,0,0,0,0,
