Time,R-Gun Set Current of Hearth-Coil,R-Gun Current of Hearth-Coil,R-Gun Set Current of Streering-Coil,R-Gun Current of Streering-Coil,R-Gun Set Current of G2-Coil,R-Gun Current of G2-Coil,R-Gun Current of Main Hearth,R-Gun Current of Beam Guide,R-Gun Voltage of Main Hearth,R-Gun Voltage of Beam Guide,R-Gun Discharge Voltage,R-Gun MH Push Up Level,
2023-05-29 15:55:49,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-29 15:55:55,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-29 15:55:56,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-29 15:55:58,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-29 15:56:01,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-29 15:56:02,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-29 15:56:08,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-29 15:56:12,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-29 15:56:14,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-29 15:56:15,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-29 15:56:16,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-29 15:56:18,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-29 15:56:19,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-29 15:56:27,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-29 15:56:29,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-29 15:56:30,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-29 15:56:35,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-29 15:56:36,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-29 15:56:41,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-29 15:56:44,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-29 15:56:45,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-29 15:56:46,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-29 15:56:50,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-29 15:56:51,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-29 15:56:52,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-29 15:56:59,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-29 15:57:02,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-29 15:57:05,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-29 15:57:09,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-29 15:57:16,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-29 15:57:17,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-29 15:57:19,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-29 15:57:20,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-29 15:57:24,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-29 15:57:30,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-29 15:57:31,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-29 15:57:32,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-29 15:57:33,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-29 15:57:36,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-29 15:57:40,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-29 15:57:42,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-29 15:57:43,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-29 15:57:44,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-29 15:57:45,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-29 15:57:46,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-29 15:57:47,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-29 15:57:48,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-29 15:57:52,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-29 15:57:56,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-29 15:57:57,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-29 15:57:58,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-29 15:58:00,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-29 15:58:01,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-29 15:58:02,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-29 15:58:03,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-29 15:58:05,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-29 15:58:06,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-29 15:58:07,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-29 15:58:08,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-29 15:58:12,25,0,15,0,20,0,0,0,0,0,0,0,
2023-05-29 15:58:13,25,0,15,0,20,0,0,0,0,0,0,0,
