Time,R-Gun Set Current of Hearth-Coil,R-Gun Current of Hearth-Coil,R-Gun Set Current of Streering-Coil,R-Gun Current of Streering-Coil,R-Gun Set Current of G2-Coil,R-Gun Current of G2-Coil,R-Gun Current of Main Hearth,R-Gun Current of Beam Guide,R-Gun Voltage of Main Hearth,R-Gun Voltage of Beam Guide,R-Gun Discharge Voltage,R-Gun MH Push Up Level,
2023-05-22 11:40:10,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:40:12,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:40:14,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:40:16,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:40:22,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:40:24,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:40:26,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:41:10,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:41:16,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:41:19,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:41:20,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:41:21,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:41:22,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:41:28,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:41:30,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:41:31,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:41:33,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:41:37,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:41:39,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:41:46,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:41:48,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:41:49,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:41:50,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:41:52,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:42:08,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:42:09,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:42:11,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:42:12,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:42:15,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:42:17,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:42:20,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:42:21,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:42:25,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:42:31,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:42:37,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:42:38,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:42:39,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:42:41,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:42:42,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:42:43,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:42:44,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:42:49,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:44:23,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:44:29,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:44:30,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:44:31,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:44:32,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:44:33,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:44:34,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:44:35,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:44:36,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:44:37,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:44:40,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:44:42,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:44:44,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:44:46,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:44:52,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:44:55,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:45:01,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:45:02,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:49:24,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:49:25,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:49:26,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:49:28,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:49:29,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:49:31,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:49:32,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:49:33,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:49:34,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:49:35,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:49:36,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:49:38,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:49:41,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:49:42,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:49:43,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:49:44,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:49:45,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:49:46,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:49:47,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:49:48,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:49:50,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:49:52,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:49:53,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:49:54,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:49:57,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:50:01,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:50:02,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:50:03,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:50:04,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:50:05,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:50:06,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:50:07,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:50:08,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:50:09,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:50:12,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:50:15,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:50:16,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:50:17,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:50:18,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:50:19,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:50:20,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:50:21,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:50:22,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:50:24,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:50:25,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:50:26,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:50:32,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:50:33,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:50:34,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:50:35,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:50:36,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:50:37,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:50:38,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:50:41,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:50:42,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:50:43,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:50:44,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:50:47,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:50:48,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:50:49,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:50:52,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:50:53,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:50:54,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:50:55,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:50:56,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:50:58,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:50:59,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:51:00,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:51:01,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:51:02,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:51:03,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:51:04,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:51:05,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:51:06,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:51:07,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:51:09,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:51:10,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:51:11,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:51:13,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:51:14,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:51:15,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:51:16,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:51:17,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:51:18,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:51:19,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:51:20,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:51:21,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:51:22,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:51:23,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:51:24,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:51:25,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:51:26,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:51:27,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:51:28,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:51:29,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:51:30,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:51:32,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:51:33,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:51:34,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:51:35,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:51:36,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:51:37,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:51:38,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:51:42,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:51:43,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:51:44,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:51:45,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:51:46,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:51:47,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:51:48,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:51:49,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:51:50,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:51:54,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:51:55,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:51:56,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:52:05,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:52:06,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:52:07,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:52:08,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:52:09,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:52:10,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:52:12,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:52:13,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:52:14,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:52:17,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:52:21,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:52:24,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:52:25,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:52:26,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:52:29,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:52:30,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:52:31,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:52:32,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:52:33,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:52:34,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:52:35,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:52:36,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:52:39,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:52:40,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:52:41,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:52:42,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:52:43,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:52:44,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:52:45,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:52:46,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:52:47,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:52:48,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:52:49,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:52:51,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:52:52,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:52:55,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:52:56,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:52:57,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:53:00,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:53:01,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:53:02,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:53:05,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:53:06,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-22 11:53:07,0,0,0,0,0,0,0,0,0,0,0,0,
