Time,R-Gun Set Current of Hearth-Coil,R-Gun Current of Hearth-Coil,R-Gun Set Current of Streering-Coil,R-Gun Current of Streering-Coil,R-Gun Set Current of G2-Coil,R-Gun Current of G2-Coil,R-Gun Current of Main Hearth,R-Gun Current of Beam Guide,R-Gun Voltage of Main Hearth,R-Gun Voltage of Beam Guide,R-Gun Discharge Voltage,R-Gun MH Push Up Level,
2023-05-17 09:42:51,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:42:53,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:42:54,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:42:56,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:42:57,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:42:58,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:42:59,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:43:01,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:43:03,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:43:04,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:43:05,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:43:06,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:43:07,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:43:08,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:43:09,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:43:10,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:43:11,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:43:12,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:43:14,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:43:15,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:43:16,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:43:17,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:43:18,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:43:19,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:43:21,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:43:22,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:43:23,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:43:24,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:43:25,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:43:26,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:43:28,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:43:29,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:43:30,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:43:31,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:43:32,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:43:33,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:43:34,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:43:35,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:43:36,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:43:39,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:43:40,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:43:42,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:43:46,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:43:47,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:43:48,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:43:49,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:43:51,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:43:52,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:43:53,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:43:55,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:43:57,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:43:58,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:44:00,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:44:01,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:44:02,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:44:04,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:44:05,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:44:06,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:44:07,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:44:09,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:44:10,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:44:11,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:44:12,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:44:13,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:44:14,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:44:15,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:44:16,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:44:17,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:44:18,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:44:19,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:44:20,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:44:21,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:44:22,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:44:23,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:44:24,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:44:26,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:44:27,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:44:28,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:44:29,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:44:30,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:44:31,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:44:32,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:44:33,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:44:34,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:44:35,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:44:36,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:44:37,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:44:38,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:44:39,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:44:40,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:44:41,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:44:42,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:44:43,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:44:45,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:44:47,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:44:49,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:44:50,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:44:51,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:44:52,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:44:53,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:44:54,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:44:55,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:44:56,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:44:57,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:44:58,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:44:59,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:45:00,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:45:01,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:45:02,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:45:03,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:45:04,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:45:05,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:45:06,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:45:08,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:45:09,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:45:10,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:45:11,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:45:12,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:45:13,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:45:14,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:45:15,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:45:16,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:45:17,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:45:18,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:45:20,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:45:21,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:45:22,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:45:23,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:45:24,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:45:25,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:45:26,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:45:28,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:45:29,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:45:30,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:47:52,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:47:53,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:47:54,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:47:55,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:47:56,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:47:58,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:47:59,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:48:03,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:48:05,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:48:07,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:48:09,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:48:11,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:48:13,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:48:15,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:48:18,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:48:22,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:48:25,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:48:27,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:48:29,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:48:30,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:48:31,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:48:32,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:48:34,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:48:35,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:48:36,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:48:38,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:48:40,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:48:41,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:48:42,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:48:43,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:48:46,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:48:48,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:48:49,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:48:50,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:48:52,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:48:55,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:48:57,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:48:58,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:49:00,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:49:02,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:49:03,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:49:04,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:49:05,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:49:07,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:49:09,0,0,0,0,0,0,0,0,0,0,0,0,
2023-05-17 09:49:10,0,0,0,0,0,0,0,0,0,0,0,0,
